V	3280506	3280550	+
V	3280960	3281044	+
V	3281103	3281824	+
V	3281952	3282000	+
V	3282410	3282577	+
V	3283810	3283957	+
V	3284396	3284446	+
V	3285134	3285179	+
V	3285361	3285464	+
V	3285675	3286108	+
V	3286512	3286561	-
V	3286641	3286706	-
V	3286962	3287004	-
V	3287089	3287141	-
V	3287324	3287391	-
V	3288148	3288197	-
V	3288277	3288548	-
V	3288804	3288847	-
V	3288929	3288981	-
V	3289140	3289276	-
V	3289343	3289368	-
V	3289724	3289756	+
V	3289864	3290217	+
V	3290338	3290381	+
V	3290497	3290558	+
V	3290778	3290834	+
V	3290962	3291008	+
V	3291076	3291491	+
V	3291578	3291741	+
V	3291821	3291877	+
V	3292130	3292171	+
V	3292287	3292343	+
V	3292414	3292461	+
V	3292548	3294405	+
V	3294522	3294569	+
V	3294964	3295015	+
V	3296257	3296305	-
V	3296504	3296559	-
V	3296722	3296769	-
V	3296826	3296877	-
V	3297042	3297571	-
V	3297731	3297774	-
V	3299015	3299061	-
V	3299162	3299209	-
V	3299310	3299370	-
V	3299579	3301612	-
V	3301831	3301876	-
V	3302457	3302547	-
V	3302658	3303267	-
V	3303338	3303383	-
V	3303508	3303554	-
V	3303798	3303878	-
V	3304124	3304408	-
V	3304536	3304590	-
V	3304831	3304890	-
V	3304977	3305041	-
V	3305112	3305160	-
V	3305285	3306361	-
V	3306432	3306648	-
V	3306907	3306954	-
V	3307007	3307057	-
V	3307187	3307301	-
V	3308589	3308639	+
V	3308858	3308940	+
V	3309149	3309241	+
V	3309342	3309389	+
V	3309493	3309545	+
V	3310408	3310463	-
V	3311224	3311387	-
V	3311549	3311703	-
V	3311805	3311925	-
V	3313618	3313673	-
V	3314488	3314541	-
V	3314703	3314844	-
V	3314949	3315049	-
V	3315240	3315374	-
V	3316445	3316578	+
V	3316702	3316786	+
V	3317012	3317062	+
V	3317187	3317233	+
V	3317304	3317355	+
V	3317455	3317742	+
V	3317823	3317886	+
V	3318263	3318307	-
V	3318714	3318942	-
V	3319561	3319610	-
V	3320366	3320425	-
V	3320953	3321009	-
V	3321185	3321471	-
V	3321584	3321652	-
V	3321798	3321891	-
V	3322095	3322139	-
V	3322440	3323648	-
V	3323869	3323919	-
V	3324029	3324194	-
V	3330973	3331020	-
V	3331430	3331981	-
V	3333769	3334233	+
V	3334363	3334410	+
V	3334463	3334513	+
V	3334775	3334819	+
V	3334950	3334992	+
V	3335063	3335122	+
V	3335209	3335678	+
V	3335910	3335962	+
V	3336087	3336132	+
V	3336203	3336267	+
V	3336354	3336419	+
V	3336573	3336707	+
V	3336835	3336879	+
V	3336947	3337130	+
V	3337217	3337265	+
V	3337366	3337455	+
V	3337699	3337745	+
V	3337876	3337922	+
V	3337993	3338553	+
V	3338658	3338879	+
V	3339490	3339534	+
V	3339926	3339980	+
V	3340353	3340401	-
V	3340577	3340621	-
V	3340734	3340785	-
V	3340931	3340975	-
V	3341188	3341263	-
V	3341564	3341609	-
V	3341803	3341850	-
V	3342048	3342160	-
V	3342236	3342342	-
V	3342385	3342669	-
V	3342886	3342934	+
V	3342886	3343156	+
V	3343284	3343347	+
V	3343757	3343805	+
V	3345644	3345689	-
V	3346307	3346354	-
V	3348754	3348906	+
V	3349250	3349335	+
V	3349394	3350355	+
V	3350765	3350842	+
V	3352052	3352201	+
V	3352640	3352690	+
V	3353378	3353420	+
V	3353602	3353705	+
V	3354740	3354789	-
V	3354869	3354958	-
V	3355169	3355266	-
V	3355436	3355504	-
V	3356008	3356056	-
V	3356114	3356162	-
V	3356264	3356405	-
V	3356638	3356863	-
V	3358709	3358808	+
V	3358920	3358972	+
V	3359088	3359141	+
V	3359376	3359431	+
V	3359559	3359606	+
V	3359674	3359978	+
V	3360065	3360276	+
V	3360356	3360408	+
V	3360661	3360709	+
V	3360834	3360882	+
V	3360953	3361000	+
V	3362860	3363035	+
V	3363159	3363252	+
V	3363478	3363528	+
V	3363653	3363698	+
V	3363769	3363820	+
V	3363916	3365210	+
V	3365445	3365499	+
V	3365627	3365673	+
V	3365741	3367194	+
V	3367281	3367489	+
V	3367545	3367597	+
V	3367850	3367898	+
V	3368020	3368067	+
V	3368138	3368185	+
V	3369290	3369337	+
V	3369732	3369784	+
V	3371115	3371167	-
V	3371366	3371431	-
V	3371594	3371642	-
V	3371699	3371751	-
V	3371916	3372441	-
V	3372601	3372644	-
V	3374681	3374728	-
V	3374829	3374876	-
V	3374977	3375116	-
V	3375325	3376683	-
V	3376902	3376951	-
V	3377640	3377704	-
V	3377815	3378396	-
V	3378467	3378512	-
V	3378637	3378683	-
V	3378927	3379010	-
V	3379111	3379163	-
V	3379250	3379610	-
V	3379678	3379722	-
V	3379850	3379902	-
V	3380143	3380209	-
V	3380325	3380402	-
V	3380426	3380474	-
V	3380599	3380653	-
V	3380894	3381477	-
V	3381564	3381622	-
V	3381693	3381735	-
V	3381866	3381910	-
V	3382169	3382216	-
V	3382269	3382319	-
V	3382449	3382788	-
V	3384044	3384092	+
V	3384311	3384356	+
V	3384574	3384697	+
V	3384798	3384845	+
V	3384949	3385001	+
V	3386630	3387444	-
V	3387606	3387692	-
V	3387794	3387971	-
V	3389452	3389508	-
V	3390226	3390271	-
V	3390433	3390574	-
V	3390679	3390767	-
V	3392174	3392328	+
V	3392452	3392535	+
V	3392647	3392690	+
V	3392761	3392811	+
V	3392936	3392981	+
V	3393052	3393103	+
V	3393199	3393283	+
V	3393554	3393600	-
V	3394007	3394568	-
V	3395333	3395381	-
V	3395535	3395581	-
V	3395791	3395843	-
V	3397202	3397254	+
V	3397664	3397711	+
V	3398844	3398891	+
V	3399292	3399344	+
V	3400385	3400442	+
V	3400852	3400898	+
V	3401796	3401957	+
V	3402265	3402317	+
V	3402690	3402909	+
V	3403019	3403068	+
V	3403289	3403497	+
V	3403696	3403844	+
V	3404126	3404199	+
V	3404345	3404406	+
V	3404519	3404829	+
V	3405767	3405897	+
V	3406010	3406056	+
V	3406277	3406333	+
V	3406532	3406680	+
V	3406890	3407036	+
V	3407182	3407233	+
V	3407346	3407530	+
V	3407706	3407755	+
V	3409054	3409099	+
V	3409235	3409280	+
V	3410710	3410942	+
V	3411047	3411531	+
V	3411693	3411744	+
V	3412517	3412573	+
V	3413404	3413578	+
V	3413687	3413906	+
V	3414141	3414190	+
V	3414321	3414368	+
V	3414451	3414498	+
V	3414582	3415065	+
V	3415148	3415229	+
V	3415464	3415509	+
V	3415637	3415684	+
V	3416043	3416853	+
V	3417103	3417153	+
V	3417284	3417330	+
V	3417401	3417458	+
V	3417551	3417685	+
V	3418323	3418499	+
V	3418608	3418656	+
V	3418706	3418897	+
V	3419132	3419181	+
V	3419291	3419356	+
V	3419439	3419486	+
V	3419570	3419644	+
V	3419730	3420503	+
V	3420735	3420780	+
V	3420878	3420953	+
V	3421021	3421073	+
V	3421160	3421225	+
V	3421323	3421856	+
V	3422106	3422156	+
V	3422287	3422333	+
V	3422404	3422461	+
V	3422566	3422692	+
V	3423102	3423381	-
V	3423576	3423632	-
V	3423817	3423868	-
V	3424096	3424214	-
V	3426601	3426780	+
V	3427008	3427060	+
V	3427245	3427294	+
V	3427489	3427578	+
V	3429224	3429359	+
V	3429587	3429639	+
V	3429824	3429892	+
V	3430087	3430253	+
V	3430943	3431302	-
V	3432449	3432513	+
V	3432679	3432791	+
V	3432878	3432925	+
V	3433041	3433090	+
V	3433191	3433235	+
V	3433330	3433391	+
V	3441667	3442027	-
V	3441972	3442027	-
V	3442152	3442746	-
V	3444021	3444674	-
V	3459754	3459867	+
V	3459763	3460218	+
V	3459874	3460217	+
V	3460293	3460340	+
V	3460459	3460507	+
V	3460681	3460747	+
V	3460888	3461247	+
V	3461803	3462562	+
V	3461827	3461936	+
V	3462166	3462514	+
V	3462604	3462654	+
V	3462834	3462878	+
V	3464004	3464068	+
V	3464242	3464285	+
V	3464426	3464526	+
V	3464946	3465005	+
V	3465186	3465424	+
V	3465692	3465740	+
V	3466011	3466065	+
V	3467719	3467771	-
V	3468164	3468429	-
V	3469635	3469677	-
V	3469775	3469822	-
V	3469929	3470451	-
V	3474278	3474479	-
V	3474607	3474656	-
V	3474827	3474875	-
V	3474967	3475017	-
V	3476550	3476594	-
V	3476692	3476745	-
V	3476858	3476962	-
V	3477326	3477377	-
V	3477453	3477501	-
V	3478176	3478221	-
V	3478319	3478368	-
V	3478478	3479831	-
V	3480296	3480351	-
V	3481809	3481910	-
V	3482186	3482354	-
V	3483245	3483336	-
V	3483536	3483589	-
V	3483950	3484522	-
V	3484598	3484645	-
V	3485822	3485872	-
V	3485976	3486022	-
V	3486123	3486174	-
V	3486535	3486584	-
V	3486660	3486805	-
V	3489379	3489427	-
V	3489531	3489580	-
V	3489681	3489733	-
V	3490094	3490302	-
V	3490378	3490425	-
V	3491496	3491589	-
V	3491693	3491828	-
V	3491929	3491976	-
V	3492337	3492385	-
V	3492457	3492502	-
V	3494016	3495178	-
V	3494016	3495214	-
V	3495483	3496722	-
V	3496852	3498138	-
V	3498459	3500636	-
V	3500941	3501598	-
V	3502509	3502570	+
V	3503598	3503649	-
V	3503886	3504045	-
V	3504132	3504189	-
V	3504456	3504833	-
V	3505053	3505108	-
V	3505181	3505227	-
V	3505357	3505591	-
V	3505695	3506245	-
V	3508018	3508071	+
V	3508237	3508384	+
V	3508518	3508566	+
V	3508707	3508801	+
V	3509113	3509162	+
V	3510374	3510463	+
V	3510629	3510740	+
V	3510874	3510925	+
V	3511066	3511498	+
V	3511810	3511866	+
V	3512877	3513171	+
V	3513337	3513384	+
V	3513518	3513565	+
V	3513706	3513903	+
V	3514215	3514269	+
V	3518385	3518748	+
V	3518914	3518964	+
V	3519098	3519148	+
V	3519289	3519339	+
V	3519651	3519700	+
V	3522998	3523184	-
V	3523777	3523825	+
V	3523947	3524196	+
V	3524338	3524387	+
V	3525459	3525509	+
V	3525631	3525681	+
V	3525823	3525990	+
V	3527360	3527615	+
V	3527702	3527752	+
V	3527830	3527881	+
V	3528015	3529761	+
V	3529914	3529961	+
V	3530273	3530318	+
V	3530876	3531068	+
V	3531525	3532152	+
V	3533296	3533347	-
V	3533453	3533502	-
V	3533708	3533996	-
V	3534081	3534143	-
V	3534420	3534880	-
V	3535051	3535160	-
V	3536456	3536500	-
V	3536606	3536675	-
V	3537000	3537050	-
V	3537135	3537193	-
V	3537446	3537491	-
V	3539143	3539650	-
V	3540107	3540154	-
V	3541885	3541946	-
V	3542070	3542115	-
V	3542242	3542286	-
V	3542396	3542668	-
V	3542921	3543163	-
V	3543256	3543369	-
V	3544301	3544354	-
V	3544753	3544794	-
V	3545897	3545943	-
V	3546400	3546442	-
V	3547048	3547109	-
V	3547250	3547296	-
V	3547510	3548158	-
V	3548752	3548800	-
V	3548877	3549440	-
V	3550054	3550102	+
V	3550443	3550496	+
V	3550729	3550773	+
V	3550851	3551135	+
V	3551431	3551481	-
V	3551573	3551625	-
V	3553278	3553328	+
V	3553601	3553659	+
V	3553906	3554134	+
V	3554339	3554389	+
V	3554696	3554746	-
V	3554838	3554897	-
V	3556527	3556583	+
V	3556675	3556717	+
V	3557291	3557350	-
V	3557442	3557487	-
V	3558231	3558405	+
V	3558573	3558643	+
V	3558710	3558775	+
V	3559359	3559441	+
V	3560362	3560421	+
V	3561661	3561710	-
V	3561867	3562139	-
V	3562279	3562335	-
V	3562466	3562513	-
V	3562658	3562712	-
V	3562767	3562825	-
V	3564275	3564322	-
V	3564480	3564650	-
V	3564687	3565111	-
V	3565176	3565218	-
V	3565301	3565351	-
V	3570278	3570328	+
V	3570411	3570453	+
V	3570518	3570942	+
V	3570979	3571149	+
V	3571307	3571354	+
V	3572805	3572863	+
V	3572918	3572972	+
V	3573117	3573164	+
V	3573295	3573347	+
V	3573487	3573748	+
V	3573905	3573954	+
V	3575204	3575263	-
V	3575355	3575570	-
V	3575663	3575706	-
V	3579148	3579170	+
V	3579220	3581397	+
V	3582077	3582453	+
V	3582674	3582731	+
V	3583287	3583594	+
V	3584551	3584612	+
V	3585607	3585657	-
V	3585872	3585923	-
V	3586780	3586831	+
V	3587064	3587118	+
V	3587360	3587416	+
V	3587578	3587628	+
V	3587711	3587929	+
V	3587757	3588002	+
V	3587950	3588002	+
V	3588166	3588641	+
V	3589262	3589311	-
V	3589414	3589758	-
V	3589877	3592078	-
V	3593018	3593358	-
V	3593770	3594645	-
V	3595441	3596111	-
V	3596523	3596817	-
V	3597841	3597889	-
V	3598042	3598253	-
V	3598333	3598593	-
V	3598801	3598863	-
V	3599204	3599704	-
V	3599809	3599855	-
V	3599976	3600174	-
V	3600297	3600619	-
V	3600665	3600797	-
V	3602175	3602219	-
V	3602372	3602418	-
V	3602609	3602847	-
V	3603055	3603534	-
V	3603875	3603931	-
V	3604036	3604586	-
V	3604707	3605125	-
V	3605248	3605306	-
V	3606903	3606958	-
V	3607111	3607869	-
V	3607979	3608029	-
V	3608109	3608167	-
V	3608375	3609299	-
V	3609640	3609683	-
V	3609788	3609830	-
V	3609951	3610025	-
V	3610148	3610649	-
V	3610697	3610748	-
V	3612694	3613040	-
V	3613440	3613490	-
V	3614059	3614306	-
V	3614429	3614486	-
V	3619595	3619637	-
V	3619714	3619764	-
V	3619889	3619939	-
V	3620105	3620156	-
V	3620388	3620435	-
V	3620598	3620645	-
V	3622544	3622587	-
V	3622664	3622715	-
V	3622809	3622922	-
V	3623088	3623144	-
V	3623376	3623421	-
V	3623584	3623635	-
V	3625122	3625177	-
V	3625290	3625338	-
V	3625454	3626525	-
V	3626773	3626825	-
V	3629644	3629874	-
V	3629958	3630001	-
V	3630114	3630232	-
V	3630505	3630869	-
V	3630967	3631376	-
V	3633441	3633523	+
V	3633718	3633871	+
V	3633939	3634413	+
V	3634751	3635054	-
V	3635321	3635485	-
V	3635660	3635759	-
V	3635835	3636569	-
V	3636715	3636768	-
V	3636928	3637080	-
V	3642114	3642173	-
V	3642334	3642387	-
V	3642490	3642909	-
V	3643542	3644081	-
V	3645017	3645065	-
V	3645226	3645281	-
V	3645384	3646473	-
V	3647130	3647798	-
V	3649969	3650013	+
V	3650097	3650459	+
V	3650672	3650721	+
V	3650784	3650835	+
V	3650909	3650986	+
V	3651289	3651350	+
V	3652043	3652793	-
V	3653164	3657323	-
V	3657453	3657628	-
V	3657814	3657964	-
V	3658099	3658336	-
V	3658489	3658538	-
V	3658647	3658701	-
V	3658745	3659301	-
V	3664955	3665001	-
V	3665178	3665667	-
V	3665867	3665968	-
V	3666031	3666077	-
V	3666211	3666255	-
V	3666333	3666656	-
V	3666740	3666789	-
V	3668956	3669701	+
V	3669766	3669880	+
V	3670023	3670070	+
V	3670293	3670348	+
V	3670919	3671070	+
V	3671177	3671609	+
V	3671644	3671745	+
V	3671875	3671920	+
V	3672040	3672090	+
V	3672046	3672090	+
V	3672226	3672638	+
V	3673970	3674085	+
V	3674162	3674637	+
V	3674684	3674745	+
V	3674875	3675195	+
V	3675327	3675413	+
V	3675508	3675559	+
V	3675768	3676139	+
V	3676319	3676449	+
V	3683173	3683512	+
V	3683652	3684352	+
V	3684542	3686196	+
V	3684931	3685653	-
V	3687171	3691801	+
V	3690594	3691801	+
V	3690594	3691966	+
V	3691880	3691966	+
V	3692057	3695970	+
V	3692057	3697451	+
V	3696234	3697451	+
V	3697504	3698425	+
V	3698955	3699500	+
V	3700003	3701236	+
V	3705139	3705207	+
V	3705315	3705377	+
V	3707394	3708030	+
V	3708186	3708900	+
V	3709012	3710037	+
V	3710117	3710697	+
V	3710117	3712352	+
V	3711007	3712352	+
V	3712795	3712853	+
V	3712910	3713000	-
V	3713311	3714128	-
V	3714384	3714791	-
V	3715081	3715877	-
V	3718464	3720717	-
V	3720813	3723703	-
V	3725628	3726226	+
V	3726417	3726462	+
V	3726639	3726689	+
V	3727591	3727947	-
V	3728231	3728643	-
V	3728762	3728813	-
V	3729110	3729162	-
V	3729271	3729316	-
V	3729678	3730286	-
V	3730488	3730541	-
V	3730631	3730680	-
V	3730921	3731600	-
V	3731634	3731694	-
V	3732343	3732351	+
V	3733510	3733755	-
V	3733925	3734108	-
V	3734256	3738227	-
V	3738305	3739245	-
V	3738933	3739241	-
V	3739395	3739501	-
V	3743772	3745159	+
V	3743916	3745159	+
V	3745643	3746843	+
V	3747135	3747584	+
V	3747983	3749077	+
V	3749527	3750175	-
V	3750691	3751725	-
V	3752292	3753356	-
V	3753678	3754236	-
V	3754336	3754390	-
V	3754520	3754755	-
V	3754965	3755340	-
V	3755470	3755715	-
V	3755796	3756798	-
V	3756788	3757154	-
V	3757733	3757938	-
V	3758100	3758269	-
V	3758502	3758700	-
V	3758913	3758979	-
V	3759234	3759279	-
V	3761284	3761538	+
V	3761739	3762572	+
V	3762707	3762764	+
V	3762891	3762942	+
V	3763035	3763092	+
V	3763269	3764203	+
V	3764296	3764344	+
V	3764714	3764761	+
V	3764987	3765350	+
V	3765461	3765507	+
V	3765622	3765835	+
V	3766048	3766102	+
V	3767306	3767356	+
V	3767571	3767621	+
V	3768671	3769422	+
V	3769637	3769693	+
V	3770048	3770424	-
V	3770930	3770983	-
V	3771078	3771142	-
V	3771284	3771439	-
V	3772235	3772300	+
V	3772442	3772491	+
V	3772584	3773574	+
V	3774080	3774128	+
V	3774698	3774745	-
V	3774979	3775354	-
V	3775754	3775814	-
V	3775757	3775816	-
V	3775759	3775818	-
V	3775987	3776033	-
V	3775988	3776036	-
V	3778012	3779127	-
V	3779217	3779272	-
V	3779610	3780029	-
V	3780101	3780147	-
V	3780380	3780562	-
V	3780669	3781220	-
V	3781324	3781372	-
V	3781673	3781722	-
V	3781875	3781928	-
V	3782115	3782458	-
V	3782941	3783355	-
V	3783443	3784073	-
V	3790872	3791281	+
V	3791460	3791629	+
V	3792042	3792722	+
V	3794846	3794961	+
V	3795218	3796516	+
V	3796724	3797298	+
V	3797881	3798346	+
V	3798669	3798719	-
V	3799069	3799487	-
V	3799924	3799975	-
V	3800065	3800422	-
V	3801134	3801894	-
V	3802404	3802450	-
V	3802948	3803239	-
V	3804280	3804327	-
V	3804833	3805159	-
V	3805252	3805295	-
V	3805437	3805486	-
V	3806873	3806977	+
V	3807165	3807335	+
V	3807451	3807526	+
V	3809254	3809371	+
V	3809562	3809613	+
V	3809738	3810470	+
V	3810954	3811004	-
V	3811221	3811278	-
V	3811412	3811460	-
V	3812768	3812819	+
V	3812953	3812999	+
V	3813216	3813263	+
V	3814296	3816632	-
V	3815375	3816051	+
V	3816313	3816365	+
V	3816779	3817365	-
V	3817599	3818515	-
V	3818628	3818744	-
V	3818853	3820093	-
V	3838860	3839233	-
V	3839349	3839395	-
V	3839627	3839895	-
V	3839980	3840036	-
V	3840120	3840274	-
V	3840554	3840606	-
V	3842032	3842091	-
V	3842323	3842667	-
V	3842752	3842808	-
V	3843326	3843388	-
V	3843724	3843773	-
V	3844897	3844944	-
V	3845068	3845352	-
V	3845611	3845666	-
V	3845967	3846841	-
V	3846940	3847019	-
V	3850403	3850454	-
V	3850604	3850656	-
V	3850998	3851692	-
V	3852550	3852598	-
V	3852722	3852865	-
V	3852986	3853036	-
V	3853400	3853994	-
V	3854105	3854812	-
V	3856581	3856643	-
V	3856767	3856817	-
V	3856938	3857175	-
V	3857548	3857609	-
V	3857705	3857771	-
V	3858713	3858776	-
V	3858900	3858946	-
V	3859067	3859527	-
V	3859891	3859938	-
V	3860034	3860098	-
V	3860321	3860374	-
V	3861329	3861386	-
V	3861510	3861566	-
V	3861693	3861911	-
V	3862021	3862074	-
V	3862327	3862677	-
V	3862770	3862813	-
V	3866796	3866932	-
V	3867056	3867628	-
V	3867755	3867802	-
V	3867912	3868510	-
V	3871552	3871631	-
V	3871892	3871955	-
V	3872065	3872732	-
V	3875570	3876076	-
V	3876337	3876386	-
V	3876496	3876573	-
V	3876838	3876888	-
V	3876981	3878227	-
V	3881135	3882520	-
V	3882338	3882520	-
V	3882769	3882825	-
V	3882947	3883182	-
V	3883483	3885860	-
V	3885968	3886119	-
V	3888004	3888058	-
V	3888151	3888195	-
V	3888348	3888858	-
V	3889023	3889068	-
V	3889574	3889625	-
V	3889706	3889759	-
V	3889930	3889978	-
V	3890104	3890162	-
V	3890104	3890661	-
V	3890245	3890661	-
V	3891218	3891887	-
V	3892935	3892986	+
V	3893621	3894068	+
V	3894344	3894390	+
V	3895057	3895752	+
V	3895909	3896388	+
V	3896456	3896597	+
V	3896749	3896993	+
V	3897162	3897436	+
V	3897569	3897628	+
V	3897700	3898085	+
V	3898954	3899002	-
V	3899069	3899247	-
V	3899607	3899652	-
V	3899788	3899830	-
V	3900063	3900105	-
V	3900653	3900958	-
V	3901270	3901333	-
V	3901471	3901744	-
V	3901875	3902030	-
V	3902108	3902159	-
V	3902246	3902366	-
V	3903430	3903813	+
V	3904003	3904059	+
V	3906255	3906312	+
V	3906374	3906429	+
V	3906487	3906531	+
V	3907904	3907958	+
V	3908225	3908276	+
V	3909135	3909179	+
V	3909339	3909387	+
V	3909606	3910352	+
V	3910525	3910574	+
V	3910772	3910819	+
V	3912843	3912893	+
V	3913053	3913632	+
V	3913852	3913906	+
V	3914078	3914133	+
V	3914332	3914382	+
V	3916876	3917400	+
V	3917560	3917607	+
V	3917827	3917878	+
V	3918050	3918097	+
V	3918293	3918343	+
V	3919787	3920021	+
V	3920241	3920289	+
V	3920661	3920712	+
V	3922133	3922184	+
V	3922404	3922456	+
V	3922828	3922876	+
V	3923469	3923516	-
V	3923716	3923764	-
V	3923936	3923982	-
V	3924201	3924246	-
V	3929560	3929615	+
V	3929775	3929830	+
V	3930050	3930099	+
V	3930271	3930322	+
V	3930521	3930566	+
V	3931824	3932416	+
V	3932636	3932688	+
V	3933060	3933285	+
V	3934437	3934482	-
V	3934702	3934750	-
V	3936574	3936818	+
V	3936962	3937032	+
V	3937164	3937211	+
V	3937513	3937596	+
V	3937706	3937771	+
V	3938257	3938299	+
V	3939305	3939354	+
V	3939498	3939544	+
V	3939823	3940094	+
V	3941003	3941052	+
V	3942393	3942435	+
V	3942579	3942835	+
V	3942967	3943371	+
V	3944280	3944325	+
V	3945531	3945576	+
V	3945720	3945773	+
V	3945905	3945950	+
V	3946859	3946912	+
V	3947513	3947680	+
V	3947801	3947883	+
V	3948159	3948498	+
V	3948665	3948721	+
V	3950146	3950192	+
V	3950567	3950721	+
V	3950844	3950891	+
V	3951072	3951126	+
V	3951242	3951289	+
V	3951499	3951552	+
V	3954311	3954361	+
V	3954439	3954614	+
V	3954887	3954941	+
V	3955247	3955291	+
V	3955899	3955948	-
V	3956220	3956274	-
V	3956484	3956529	-
V	3956645	3956700	-
V	3957005	3957178	-
V	3957553	3957600	-
V	3958369	3958413	-
V	3958685	3958732	-
V	3958942	3959435	-
V	3959551	3959602	-
V	3959907	3959969	-
V	3959914	3959969	-
V	3960344	3961107	-
V	3960345	3961204	-
V	3961893	3961940	-
V	3962212	3962362	-
V	3962572	3962622	-
V	3962738	3962791	-
V	3963096	3963311	-
V	3963686	3963733	-
V	3965000	3965048	-
V	3965320	3966581	-
V	3966791	3966837	-
V	3966953	3967003	-
V	3967684	3967727	-
V	3968367	3968419	-
V	3968691	3969075	-
V	3969285	3969338	-
V	3969454	3969507	-
V	3969812	3969971	-
V	3970346	3970402	-
V	3970905	3970954	-
V	3971226	3971758	-
V	3971968	3972014	-
V	3972436	3972481	-
V	3972856	3972908	-
V	3974851	3974901	+
V	3974982	3975029	+
V	3975107	3975389	+
V	3975596	3975644	+
V	3975718	3975766	+
V	3976078	3976124	+
V	3977454	3977507	+
V	3977588	3977635	+
V	3977713	3977766	+
V	3977973	3978015	+
V	3978089	3978136	+
V	3978448	3978758	+
V	3978996	3979043	-
V	3980267	3980385	+
V	3982471	3982520	+
V	3984536	3984606	+
V	3988023	3988106	+
V	3989501	3989579	+
V	3992854	3993345	-
V	3993536	3993589	-
V	3993675	3993744	-
V	3993968	3994025	-
V	3994875	3994922	-
V	3995121	3995165	-
V	3995337	3995393	-
V	3995613	3995662	-
V	3995822	3995887	-
V	3997266	3997317	-
V	3997456	3997506	-
V	3997821	3998699	-
V	3998799	3998843	-
V	3999067	3999118	-
V	3999232	3999320	-
V	3999681	3999728	-
V	4000139	4000182	-
V	4000302	4000716	-
V	4000995	4001045	-
V	4001344	4001395	-
V	4002666	4002754	-
V	4002914	4002960	-
V	4003129	4003193	-
V	4003321	4003374	-
V	4003463	4003551	-
V	4003724	4003775	-
V	4003937	4003988	-
V	4003939	4003988	-
V	4005735	4006520	+
V	4006859	4006918	+
V	4007151	4007206	+
V	4007284	4007332	+
V	4008395	4008690	+
V	4009029	4009080	+
V	4009313	4009501	+
V	4009579	4009633	+
V	4010638	4010686	+
V	4011025	4011211	+
V	4011444	4011662	+
V	4011740	4011790	+
V	4013512	4014168	+
V	4015755	4015822	+
V	4016164	4016211	+
V	4016444	4016762	+
V	4017146	4017195	+
V	4017404	4018119	+
V	4018518	4018561	+
V	4018775	4018833	+
V	4019648	4019700	+
V	4019983	4020053	+
V	4020362	4020421	+
V	4022827	4022872	+
V	4023016	4023062	+
V	4023194	4023237	+
V	4023539	4023591	+
V	4023701	4023761	+
V	4024247	4024294	+
V	4025125	4025172	+
V	4025503	4025568	+
V	4026030	4026080	+
V	4026113	4026168	+
V	4031805	4031854	+
V	4031998	4032043	+
V	4032175	4032218	+
V	4032520	4032566	+
V	4032676	4032723	+
V	4033209	4033261	+
V	4034508	4034545	+
V	4034580	4034965	+
V	4035308	4035357	+
V	4035804	4035860	+
V	4035942	4036072	+
V	4036170	4036216	+
V	4036444	4036816	+
V	4036925	4036974	+
V	4037181	4037485	+
V	4037600	4037651	+
V	4037745	4037842	+
V	4037903	4037954	+
V	4038852	4038934	+
V	4039235	4039285	+
V	4039717	4039766	+
V	4040530	4040583	-
V	4041027	4041095	-
V	4041426	4041968	-
V	4042425	4042592	+
V	4042920	4042967	+
V	4043405	4043452	+
V	4044050	4044103	+
V	4044364	4044411	+
V	4044948	4044994	+
V	4046539	4046591	+
V	4046852	4046900	+
V	4048158	4048207	+
V	4048400	4048832	+
V	4049135	4049178	+
V	4054347	4054449	-
V	4054719	4054977	-
V	4056310	4056361	-
V	4056500	4056546	-
V	4056861	4057467	-
V	4057567	4057627	-
V	4057851	4057895	-
V	4058009	4058071	-
V	4058441	4058489	-
V	4058582	4058690	-
V	4058920	4058970	-
V	4061479	4062008	-
V	4062802	4063131	+
V	4063315	4063361	+
V	4063516	4068180	+
V	4068257	4068300	+
V	4069592	4069645	-
V	4069795	4069851	-
V	4069951	4070982	-
V	4071166	4071214	-
V	4073778	4074109	+
V	4074229	4074273	+
V	4074592	4074639	+
V	4074787	4074833	+
V	4074889	4074940	+
V	4075008	4075444	+
V	4076147	4076645	+
V	4076745	4077336	+
V	4078524	4078569	-
V	4078753	4079491	-
V	4081463	4081513	-
V	4081614	4081662	-
V	4081868	4082590	-
V	4082747	4082827	-
V	4082906	4082957	-
V	4095291	4095362	+
V	4095427	4097628	+
V	4097759	4097883	+
V	4098309	4099442	+
V	4099554	4100061	+
V	4102054	4102331	+
V	4102699	4102939	+
V	4103040	4103087	+
V	4103256	4103727	+
V	4104785	4105030	+
V	4105398	4105648	+
V	4105749	4105794	+
V	4105963	4106078	+
V	4106419	4106467	-
V	4106608	4106654	-
V	4106877	4107405	-
V	4108002	4108046	-
V	4108856	4108924	-
V	4109089	4109602	-
V	4109687	4109738	-
V	4110811	4110861	-
V	4111084	4111881	-
V	4112478	4112524	-
V	4113396	4113443	-
V	4113584	4113628	-
V	4113851	4113993	-
V	4114590	4114635	-
V	4115582	4115635	-
V	4115893	4116047	-
V	4117975	4118024	-
V	4118282	4118330	-
V	4120280	4120324	-
V	4120582	4120627	-
V	4121995	4122050	-
V	4122308	4122367	-
V	4123716	4123772	-
V	4124027	4124772	-
